x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
-0.20430918,0.117705315,-0.07279159,-0.04562232,-0.0017667115,-0.17235494,0.35999233,0.29550782,-0.5458273,-0.045313865,0.054754496,-0.17230597,0.22254281,-0.013369799,-0.28623495,0.32053918,-0.102200896,0.13725597,-0.10458377,0.20284161,0.1466766,-0.010005757,0.17041919,-0.11740962,-0.149956,-0.05886717,-0.0886738,-0.27197376,0.13772398,0.035726562,0.16595483,0.007853612,0.23792684,0.14423089,0.086043775,0.09693849,-0.5692635,-0.11257681,-0.31424683,0.29162544,0.14708614,-0.056479916,-0.08094093,0.43484092,-0.11459899,0.07293775,-0.09408769,-0.21505243,-0.027118921,-0.15922871,-0.08422229,0.046377555,0.1537669,0.17970198,-0.24829252,0.05088917,-0.5079247,0.110850036,0.24909909,-0.20134872,-0.05546643,0.05137758,0.17156856,0.37291208,0.40867138,0.17335981,-0.201942,-0.14271854,-0.070436865,-0.09439355,-0.10071726,0.05094915,0.42568973,0.09388581,-0.039069116,-0.26094377,0.121311426,-1.6599855,0.44933146,-0.30424473,-0.20629308,0.71311295,-0.23382942,0.11853203,-0.13279456,-0.06906617,-0.13721469,0.37006187,0.34657645,0.36333853,1.3195143,0.012580395,-1.1374629,0.32348472,0.15614611,1.6844501,-0.13011989,-0.0035297722,-0.19465981,0.02711752,0.11317393,0.07413861,0.23224202,0.19751799,0.3088315,0.39517468,-0.19799423,0.21441655,0.37669367,0.059590608,0.06725332,0.025510352,0.11887944,0.37537885,0.50102407,-0.32520768,-0.18623662,0.62758976,-0.09128469,0.16062899,0.08771732,-0.026331931,0.25077292,0.043065816,-0.14805937,-0.17924647,-0.9816148,-0.21730599
-0.7346895,0.036974184,0.25212705,-0.2243315,0.14145663,-0.1982531,-0.28897315,0.29900706,-0.9234971,-0.060231723,-0.103185356,-0.14534736,0.12981623,0.030068457,0.09970984,0.3251621,-0.22097701,0.108915925,-0.049956463,-0.25202298,-0.06372236,-0.33264714,0.041761056,0.23919713,0.14332356,0.3175508,0.2848143,-0.18044373,-0.07627759,0.12564628,-0.1484607,0.19388646,0.28354165,0.0719119,0.22256505,0.082876205,-0.45532525,-0.14106452,-0.041366562,-0.1669186,0.08267939,-0.25076416,0.14841801,-0.3825536,0.29309988,0.2665626,-0.11848852,-0.19576952,-0.35532182,0.19277367,0.010275662,0.056339942,-0.2017138,-0.25679505,0.1072261,0.13758728,0.07815531,0.021936,-0.2466092,0.36493984,0.21312489,-0.053368293,0.28465596,0.05866938,0.86553425,0.17848085,-0.080271386,-0.21147321,-0.20341498,-0.2608478,0.06931548,0.22229157,0.17755708,-0.21328591,-0.3734619,0.4559371,0.08198178,-1.1103176,-0.010776579,-0.11471474,-0.036831856,1.0212469,0.20735149,-0.13398753,-0.4192709,-0.26899546,-0.096035585,0.19872475,0.1779733,-0.012260944,1.1100974,-0.200221,-0.878379,-0.39294934,0.01954031,1.479046,0.12741937,-0.15954475,-0.3003406,0.12581237,-0.16932428,-0.28076616,0.08693058,-0.19985813,-0.072668895,-0.044888675,0.21300767,0.21285358,0.10150355,0.15455273,-0.01752469,-0.14470579,-0.1223771,-0.03652735,-0.20613809,-0.24831109,0.057501376,-0.10688917,-0.1269576,0.35426325,0.19603273,-0.28473532,0.41417122,0.04443963,0.23356591,-0.2865715,-0.66322106,6.233901e-05
-0.3338174,0.25830677,0.13920012,0.114331186,-0.034062326,-0.44503573,-0.18529974,-0.045471057,-0.20372006,-0.12724826,0.03439063,-0.22487786,0.01497522,-0.006766662,0.059441507,-0.06160927,-0.31593204,0.18873093,0.24459201,0.020923346,-0.07703775,0.16253123,-0.10178784,-0.13061981,0.1171456,-0.108433515,0.35813648,-0.20511995,0.010875359,0.17092243,0.2803586,0.062032744,-0.100041606,0.29225767,0.19344953,0.02537328,-0.37962052,0.118184865,-0.11634175,0.14090559,0.0020105988,-0.24942446,-0.21153188,0.15815352,-0.16287774,0.107140474,0.109359756,0.16125992,-0.19660056,-0.01113759,0.14486024,0.1928409,0.20423004,0.10998875,-0.021573115,0.15434761,-0.13312264,-0.13242325,-0.06740634,-0.110321805,-0.07746036,-0.04505998,0.08111477,-0.07500231,0.4698087,-0.15328977,0.0712302,0.22833543,-0.07734749,0.11938276,-0.029902764,0.15224287,-0.121763445,-0.14957811,-0.28475168,0.040901512,0.14302348,-0.8351909,0.029199839,-0.14685524,-0.04127869,0.22786748,-0.00034560263,-0.08669205,0.15887022,-0.088253126,-0.20036033,0.09421852,0.53393394,0.14081109,0.57418525,0.2133702,-1.0089335,0.24180473,-0.07345802,0.7987851,0.08862376,-0.09049122,-0.6268693,0.0016070306,0.18137151,0.125767,-0.2229957,0.009149134,0.012835398,0.25827795,-0.19403616,-0.15133905,0.12186146,0.21595682,0.095998645,0.23214935,0.26141307,0.09342046,0.15874903,0.10257186,-0.23974863,0.17954054,-0.10249454,0.16884686,0.11911456,0.09958893,0.26063627,0.094384134,-0.12028094,0.13824312,-0.884272,-0.12493032
-0.26619738,0.34077713,0.2622524,-0.31284356,0.14818105,-0.5478305,0.11948865,-0.03847305,-0.48463243,0.2394148,0.3130496,-0.013881415,-0.26171952,-0.3568024,-0.057229284,0.28995264,-0.16506839,0.26082262,0.09830877,-0.34115386,0.46089008,0.0017191619,0.1154131,0.24467534,0.04386828,0.001935944,0.19812742,-0.108391106,0.005068399,0.021983966,0.10476214,0.23475717,-0.0294151,0.6970133,0.13461415,0.2802421,-0.25282055,0.0020143315,-0.16356239,0.010901481,0.5003596,-0.017236862,-0.118616536,0.1943905,0.22641641,-0.0026845336,-0.51726604,0.15958604,-0.0918524,0.13604477,0.075376004,0.03058958,0.16946942,-0.13474229,0.041036163,0.28064054,-0.3700968,-0.4562448,-0.19413456,0.114175454,0.17653026,0.09540091,0.14881602,0.30046266,0.18113886,0.07818249,0.013354003,-0.10021666,-0.045957267,0.24363342,-0.28060818,0.22276112,-0.11433833,0.035365567,-0.36120346,0.006316267,0.1912123,-1.202856,-0.0779555,-0.18849942,-0.21990186,0.7525375,-0.017844811,-0.13404788,0.0030448288,0.11560017,0.12181974,0.14863892,0.1688651,0.2560274,0.66271126,-0.14316022,-1.0181626,0.26494992,0.35257182,1.0502698,-0.032944396,-0.15752944,-0.79469216,-0.17904642,-0.10029338,-0.10701015,-0.09104914,0.3108881,0.20989919,0.030275904,-0.22114642,-0.02537994,-0.19008648,-0.14335828,0.2028177,-0.022009697,0.30309743,-0.010930203,0.007655233,-0.15424311,0.01052171,0.4310924,-0.017884374,0.41212285,-0.05760795,0.0008795373,0.10746586,0.27557293,0.2673011,0.15156007,-1.3995609,-0.6490645
0.41275245,0.35725224,-0.10532488,-0.05775222,-0.48150423,-0.09273231,0.54608643,0.3181096,-0.69965327,0.07129672,0.0018391013,0.32652992,0.24014136,0.06740227,-0.15028782,-0.15580991,0.11131197,0.25159526,0.05646634,-0.081980735,-0.14825317,0.13537796,0.16478515,0.15131904,0.22066665,-0.38852584,-0.33652177,0.12041497,0.079291195,-0.037027575,-0.45693412,-0.1905111,0.16992453,-0.051467583,-0.11364733,-0.48066264,-0.9116975,-0.024478257,0.057991594,0.0053803176,-0.26285517,-0.14667249,0.0057646334,0.06927833,-0.18194753,0.22012773,0.06665574,0.041882306,-0.15165885,-0.7671126,0.3150186,-0.08289063,-0.101516075,-0.010537773,0.19030347,0.37864462,-0.2279978,0.23195362,-0.20686898,0.16916808,0.07775332,-0.25637692,-0.0193263,-0.16306475,0.7569202,0.1798527,-0.3185916,-0.25499225,-0.0821484,0.01278162,-0.034309506,0.2603505,-0.15173572,0.02341189,0.4534977,-0.12441535,-0.31742454,-1.3261383,-0.1884798,0.005002409,-0.17576313,0.4992267,0.012482867,-0.17198086,-0.21544565,-0.01604119,0.060949534,0.08423944,0.3488425,0.25849366,1.404423,0.15994017,-0.33789787,0.31335115,0.2642212,1.3157192,-0.062896825,0.056510136,0.641603,-0.30778542,0.22681057,-0.15805727,0.16428557,-0.13563925,0.32033753,-0.058027834,0.13906576,-0.08569676,-0.103992544,0.4589252,0.27442503,0.16488296,0.09590311,0.12740952,-0.021427274,0.11319938,-0.014663845,-0.100909375,-0.148843,-0.3382772,-0.33502042,-0.17582124,0.14314333,-0.09148197,0.06107393,-0.7162535,0.3033455,-0.03991408
-0.4026211,0.943705,0.37196633,0.1313715,-0.016182452,-0.31594002,0.21623975,0.0004503578,-0.47552705,-0.25098,-0.28830448,-0.0015295744,-0.2539704,0.122440316,-0.10498279,-0.32109976,0.13626984,0.18034874,0.17379315,0.034567416,-0.12198758,-0.5689344,-0.17599809,-0.054946974,0.04802507,0.95358515,0.25898796,-0.3240812,-0.16408613,-0.16799267,0.27427623,-0.15641034,0.5091222,1.3981495,-0.03583561,0.26229417,-0.332641,0.14839104,0.25686204,0.12387079,0.37066773,-0.069342926,0.25129044,0.07302624,-0.24929473,-0.12629744,-0.3525079,0.15276498,0.21204612,0.10280763,0.021196276,0.05892518,0.040963605,0.15401834,0.21046107,0.13360292,0.28751493,-0.44953182,0.13604927,0.12327733,-0.10234651,-0.16182631,-0.21728927,0.08568985,0.0126710385,-0.07472564,0.21692964,-0.32978258,0.16168684,0.17018658,-0.06584267,0.019650772,0.08485395,-0.14716907,0.1309754,0.29180855,-0.23835729,-1.3066318,0.26208296,0.13716713,-0.13618338,0.85875475,-0.023128748,0.026561648,0.23017438,0.0525527,-0.35366768,-0.08125499,-0.023413435,-0.24482305,0.09606907,-0.18019408,-0.37739187,-0.34684896,0.447174,0.91802037,0.1378386,0.24270421,-0.7530786,-0.11644444,-0.2144608,-0.046979234,-0.10866296,0.0072607845,-0.04795894,0.10144379,-0.028088644,0.14738256,0.26753202,-0.3161797,-0.08043838,0.51862335,0.17776093,0.06799126,-0.72729945,-0.08984232,-0.19565952,-0.08544272,0.213607,0.26793998,-0.4724483,-0.05764836,-0.11849202,-0.21190862,-0.2113967,0.109795034,-1.125308,-0.115553044
-0.8036807,-0.183494,0.025246244,0.20455477,-0.07109161,-0.39875564,0.1286647,-0.036320195,-1.4990276,-0.17131579,-0.0045273304,0.24474168,-0.21543956,-0.19120347,0.0015306398,0.18916804,0.17976761,0.05238147,0.039996564,-0.33919132,0.009711742,0.0038689673,-0.3177147,0.06453097,-0.4058959,0.14008752,0.036367983,-0.11854914,0.16418651,-0.02193755,0.18250939,-0.0869601,-0.07796526,0.39068997,0.46518803,0.038666055,-0.47536722,-0.20638669,0.12100661,-0.38802248,0.072623774,-0.032321125,0.036318664,-0.08129121,-0.2689845,-0.18552896,0.0064434856,-0.02357877,0.47967952,0.12550843,-0.031130195,0.27398473,-0.104837716,-0.10526165,0.12083343,-0.057216823,-0.056112617,-0.05298163,0.22114223,0.084645055,0.3963378,-0.018586963,-0.35375154,-0.42136237,0.6915351,-0.3269943,0.31160793,-0.30555075,-0.19406933,0.07836885,-0.15628691,-0.07156327,0.201862,-0.16390428,-0.4475438,0.5919515,0.027443811,-1.2964027,0.046960026,0.16769317,0.16031244,0.72092044,-0.08022742,-0.11049312,-0.36050576,-0.0075220466,-0.39090014,0.113708645,-0.04385195,-0.22414258,0.432005,0.23334715,-0.70792454,-0.47558185,-0.052353807,1.2339425,-0.15921031,0.1331189,-0.7847874,0.09943089,0.0039681196,0.11753757,0.043789633,-0.208193,0.12190923,0.052699752,0.058581006,-0.048972413,-0.3751441,-0.026840612,-0.16050318,0.036839604,0.38325617,-0.12101412,-0.5947651,-0.056082807,-0.40680075,-0.28296405,0.19541799,0.31813058,0.28643078,-0.20889616,-0.299089,0.18546267,-0.22551325,0.09942442,-0.3903004,-0.11845896
0.07104701,0.061363384,-0.28847057,-0.093523145,-0.040801235,-0.018692136,0.019523084,0.34449813,-0.97760385,-0.056585625,0.23237938,-0.10905261,-0.29407847,0.08198722,0.04341887,0.2905719,0.089430004,-0.19046268,0.21063223,-0.16210593,0.19688523,-0.4672106,-0.033592552,0.33770043,0.14917639,0.34007013,0.1296919,-0.15302417,-0.049248204,-0.1351672,-0.3935535,-0.285129,-0.44452816,0.05086737,-0.18865523,-0.18701044,-0.7637168,-0.35347143,0.021371275,0.0269157,-0.24761465,0.06094781,-0.29853123,-0.17681096,-0.3021888,-0.0063551515,0.15820006,0.2258727,0.15485531,0.0046165287,-0.032550693,0.14343342,-0.07906872,-0.0916176,0.06909871,-0.022381157,0.1299626,0.33345994,-0.095190555,0.49035046,-0.2920881,0.5502568,-0.22885735,-0.33028844,0.26183438,-0.001944989,0.22873461,-0.017237417,-0.13365942,0.06926682,-0.19516388,0.47678226,-0.09519367,0.16615903,0.2267392,-0.33222535,0.21871984,-1.3154197,0.22806622,0.02637598,0.09902313,1.2033011,0.3056882,0.21447101,0.052586406,-0.018369526,0.09090209,-0.41549677,-0.30994317,0.062168002,1.042526,-0.04356435,-0.54481035,-0.38189644,0.15013546,1.5048387,-0.107968375,-0.045998782,0.19213353,-0.081030294,0.056973457,-0.54905444,0.051535994,-0.32522416,-0.23137835,-0.5271516,0.20174956,0.010258548,-0.48695466,-0.016944185,-0.14895563,-0.22178216,-0.24108173,-0.08817259,0.19930995,0.3943788,-0.23529676,-0.290052,0.049025692,0.7224224,-0.2881927,-0.25362155,0.2124002,0.20376384,-0.3441813,-0.30714187,-0.091041714,0.25771025
0.3661707,0.16240633,-0.1468894,-0.14891164,-0.0027494133,-0.0878945,0.41854304,-0.16207151,-0.8680088,-0.02400066,-0.14556074,0.6173494,-0.09185128,0.29016954,0.06484017,0.114993036,0.07228861,0.27903137,-0.14776805,0.030043691,-0.3336775,0.064135075,0.060643107,0.115275145,-0.17761701,-0.42952704,-0.21759462,-0.0032851696,0.07035871,0.045314796,-0.08980879,-0.34989578,0.1069642,-0.19256148,0.13118336,-0.46344814,-0.7266253,-0.2444972,-0.48306558,-0.038128734,0.008159012,-0.04426062,0.12177141,0.014367167,-0.27752867,0.19020715,0.20646898,-0.17958081,0.03261059,-0.21124765,0.09964588,0.12146436,0.5620912,0.025935143,0.11473033,0.26579213,-0.1380601,-0.14764759,-0.26120576,0.21087945,0.23094192,-0.42927727,-0.418423,0.03356556,0.95966953,0.25390905,-0.16183686,-0.41718882,0.17368722,-0.057344556,0.3196501,-0.039046854,-0.031828105,0.14230765,0.1989935,0.37470952,-0.24047823,-1.5644908,-0.20971581,0.0912101,-0.46059322,0.5488611,0.10414454,-0.12129511,-0.31578633,0.018909164,0.24498156,0.23402092,0.27107614,-0.26577723,1.6025913,0.44274843,-0.45932707,0.47488248,0.3143591,1.7080061,-0.09909439,0.006330706,0.775259,-0.049798727,0.07312065,-0.05128163,-0.085297704,0.071600616,0.29861274,-0.026315026,0.17232591,-0.28219217,-0.08818049,0.24945562,0.24931426,0.22054176,0.32637078,0.10114702,-0.15642163,0.0692687,-0.24019077,-0.30872697,0.106292106,-0.37740785,0.13094483,-0.11345402,-0.26867375,0.20057794,-0.04389274,-0.6547594,-0.2082783,0.001863271
-0.17894152,0.21758628,-0.15785912,0.008358374,-0.19746923,-0.04746589,0.2622387,0.09888469,-0.8448542,-0.16152069,0.13368553,-0.35782096,0.06415945,-0.041933447,-0.2396701,0.33833498,-0.20064007,-0.00030252337,0.12208286,-0.057335645,0.11146125,-0.37208435,0.25466895,0.24012883,-0.34028935,-0.0061112046,-0.04139644,-0.17343126,-0.14997116,0.26496702,0.14863855,-0.17403749,0.0680002,0.0151512325,0.18099634,-0.2922881,-0.86965454,-0.2818913,-0.30303803,0.0524213,-0.028526574,-0.28907853,-0.26886004,0.130611,-0.099617206,0.21016991,0.017788015,-0.08129716,-0.041735988,-0.11961576,-0.08375871,0.28536722,-0.15719017,0.034987435,-0.051625296,0.019665211,-0.091466606,0.20865445,0.029844776,0.06916082,-0.21084926,0.28669912,-0.05953618,0.06231323,0.9093917,0.09455975,-0.11941249,0.0892953,0.046079338,-0.044386327,-0.21815091,0.20003738,0.21877132,0.004224688,-0.21773842,0.018713288,0.2777459,-1.3475828,0.3769164,-0.02849561,-0.20964852,1.1586733,-0.026754513,0.24218006,-0.094540715,0.1042968,-0.17395037,-0.02167067,0.35066268,0.07532339,1.2138045,0.03874275,-1.0009143,-0.11195597,0.07099739,1.9334371,-0.1803735,0.1660972,-0.11919343,-0.11674076,0.20789927,-0.22396186,0.086057395,-0.11079961,0.17315526,-0.03630621,0.05068153,0.24915704,0.0076940656,0.29713616,0.070140034,-0.19214082,-0.3343758,0.11092371,0.1072032,0.1385034,-0.09577605,0.04342699,0.11530626,0.5516454,0.07143439,0.14294702,0.31336427,-0.02421499,-0.30130154,-0.19406426,-0.3445349,0.103177816
0.10144376,0.2506624,0.12887481,-0.21966898,0.050502017,0.05449891,0.25499624,-0.2115787,-0.20666173,0.3631406,-0.04857876,0.048347622,0.08097391,-0.22655666,-0.07073878,0.034542464,-0.10967677,0.19530901,-0.18853219,0.030371606,0.09764424,0.051394723,0.081376225,0.1334394,0.0197002,0.15652299,-0.0989396,-0.06410954,0.01666911,-0.075695306,-0.1966402,-0.008119322,0.12990968,-0.060694963,-0.10634333,0.06804219,-0.09780672,-0.1066134,-0.026753046,0.19597834,0.2617995,0.0720644,0.043124706,0.28215492,-0.068116024,-0.21371844,0.037199005,-0.14395252,0.08771272,-0.11063327,-0.1092976,-0.31781858,0.07759109,-0.05798237,-0.11258124,-0.016211435,0.011714935,-0.05125785,-0.041007474,-0.055769756,0.15139616,0.010276921,0.25400138,0.16078424,0.07461111,0.039375894,-0.0131287575,-0.2829364,0.0934591,-0.050190724,-0.16090909,-0.064082325,0.0022049919,0.043957084,0.20394048,-0.26221797,0.1379403,-0.766489,0.32873842,-0.050655365,0.01143378,0.32712132,0.029712275,0.027918369,0.045450397,0.14485455,0.12882969,0.06707965,-0.24494386,0.16237286,0.47782555,-0.15787804,-0.4471805,0.04248273,-0.08242796,0.6537567,0.12750682,0.18716311,0.045649156,-0.031821758,-0.012871306,0.022699177,-0.003927782,-0.049751192,-0.0806649,0.11496344,-0.1724792,0.13638791,0.27292982,-0.12336869,0.19218928,-0.21589214,0.112453744,-0.053807594,0.16610473,-0.12492573,-0.09385977,0.14559937,0.053080454,-0.07862266,-0.07795304,-0.17206761,-0.019197196,0.002240181,0.1428915,0.115265846,-0.30195552,-0.21335728
-0.5789567,0.11619413,-0.09998146,-0.069251314,0.083082825,-0.24282202,-0.30244154,0.2569592,-0.3910525,-0.04977189,0.28051698,-0.15057212,0.14559244,0.14369199,-0.064065054,0.043366965,-0.2296462,0.2851649,-0.14280081,-0.23038465,0.27314097,0.12578541,-0.1615034,0.2025635,0.20108797,0.19534537,0.21038434,-0.06700333,-0.15186629,0.04152739,-0.068553954,0.25796372,0.09144813,0.12311889,0.006460566,-0.3386536,-0.47110492,-0.034383774,0.029146,0.1944038,0.2342421,-0.25168088,0.110226214,-0.04801263,0.19738907,0.15964839,0.03322448,-0.10433483,-0.13444357,-0.0057668686,0.3151991,0.15188383,0.056748033,-0.10809271,-0.07618639,0.12633666,-0.13141644,-0.014203757,0.061491158,-0.2731682,0.20778152,-0.07331803,0.09264332,0.108094096,0.6718572,0.088056415,-0.06602497,-0.10044159,-0.19897959,0.12555736,-0.09607273,0.0015791729,0.061721683,0.078394264,-0.18184188,0.15067083,0.18398875,-0.98189235,-0.20516916,-0.35908115,-0.038779348,0.8261209,-0.09200671,-0.08771403,-0.046230674,0.015811652,0.012088468,0.3661712,0.44899094,0.2494581,0.8460902,0.100004345,-0.9045528,-0.024399653,0.15073338,1.195302,0.009756982,-0.15126166,-0.307804,0.0021864772,0.14537439,-0.06503841,0.09488226,-0.042375743,0.11281273,0.24405369,-0.14722133,0.1572463,0.22802055,0.29676008,0.2819547,-0.025959447,0.23872888,-0.09279393,-0.046184734,-0.080780804,0.15807465,0.35164535,0.0040528476,0.16969493,0.17076199,-0.24688718,0.37303364,-0.008495808,0.036276713,-0.12514983,-0.75531054,-0.17152819
-0.6157464,0.14183363,-0.14272775,-0.07597028,0.1100128,-0.3840982,-0.009318233,0.1840407,-1.3135669,0.1527639,0.20389137,-0.30256647,0.01964273,0.023249269,-0.067676485,0.495234,0.03055361,0.032333776,0.23479632,-0.29890633,-0.25595236,-0.25047523,-0.07989283,0.33615038,-0.31612885,-0.04592675,-0.05681193,-0.029434472,-0.03128188,-0.08022097,0.11702572,-0.22763282,0.24143225,0.19195749,0.3623302,-0.041229308,-0.50377166,-0.025298208,0.15797508,-0.33338934,0.4274608,-0.12012425,-0.18182029,-0.19305496,-0.0071453676,0.040499233,-0.46747008,-0.050717063,-0.23388085,0.050249934,0.082147,0.2130019,-0.20430839,-0.21316104,0.24075803,0.07231775,0.065115154,-0.45030665,0.13692918,0.38013765,0.09671496,0.31032825,0.04883614,0.08405203,1.1001568,-0.029681973,-0.027495593,0.078476615,-0.123667836,-0.03559026,-0.3791008,0.05629739,0.2491051,0.12360361,-0.7469125,0.44461018,-0.0852803,-1.329514,0.1203199,-0.106894195,-0.052498013,0.9661988,-0.04776454,-0.19670051,-0.5143856,-0.038567364,-0.33002797,0.2608157,0.26104087,-0.20614019,1.1448462,-0.40709248,-1.16167,-0.01371786,0.44832507,1.9239074,-0.21992296,0.03940507,-0.39532423,0.17036363,-0.19544333,0.13588925,-0.115971036,-0.4048369,0.06989375,0.02145382,0.141674,0.24395981,0.2747522,0.15588269,-0.35426527,-0.10755208,-0.0443573,-0.19373178,-0.3945288,0.01109267,-0.21316141,-0.33371735,0.149712,0.6426137,0.14160371,-0.045628972,0.2904752,-0.37944204,-0.2779047,-0.024811462,-0.51322937,-0.13192374
0.13426036,0.1823289,-0.040105507,0.10636082,-0.19317438,0.050764173,0.017609864,-0.014348581,-0.77540517,-0.11458078,0.14187118,-0.5276143,0.34007496,0.1475851,-0.1451962,0.19473928,-0.19939962,-0.15197985,0.05467488,0.024926543,-0.035453796,0.3241287,-0.0050295293,0.21281546,0.08011902,-0.2364453,0.073976636,0.14904502,-0.15965517,0.076251015,0.21513005,-0.42959458,-0.16287318,-0.042613473,-0.067465946,-0.09814702,-0.0758501,-0.17882763,0.057787232,0.2909403,0.4314484,0.18791524,-0.12927395,0.10742333,-0.14682418,0.02102609,-0.5632647,-0.0015347824,0.0038936138,-0.021812767,0.10971719,0.031606495,-0.052344438,-0.20783289,0.02503413,0.1416257,0.08932905,0.17660332,0.3334071,0.019719437,-0.18808407,0.04516998,0.11341582,0.41302323,0.3460222,0.26989597,-0.27078855,-0.21542078,-0.0638068,-0.306377,0.10743672,0.1315622,-0.14917603,0.18638165,0.19441824,-0.27300617,0.12198068,-0.7181375,0.112668246,0.0036284328,-0.0917941,0.6517155,-0.024047658,0.21222368,-0.15545505,0.08639231,0.025050133,-0.11236233,0.08151595,0.053462148,0.7782768,0.04397983,-0.72515875,-0.41635802,0.04155612,1.3052294,-0.07054879,0.08536202,-0.040283486,0.13017467,-0.13116032,0.45337152,0.028108746,-0.016365767,-0.2549203,-0.07785225,-0.2717882,0.0015067458,0.30774286,0.07017197,-0.28950086,0.028141603,-0.03640227,0.039281234,-0.37591833,-0.025418289,0.088897064,0.407068,-0.19370091,0.6656878,0.10847816,0.26547694,0.037099957,-0.1879882,0.12855056,-0.3787649,-0.03884089,0.010758191
-0.02053596,-0.032710508,0.08137133,-0.08690383,0.0034606457,0.19429684,0.08608049,0.0106257945,-0.69113165,-0.066174045,0.11105715,-0.19549067,0.1342705,-0.16670828,0.06311688,0.112628244,-0.033350393,-0.053909138,0.093735516,-0.0040927827,0.09828481,0.0066694906,0.09412836,-0.061064605,0.07168382,-0.26895085,0.038844883,-0.2114686,-0.07559682,-0.12668252,-0.16884008,0.12861323,-0.111361414,-0.19326639,0.24351965,0.13624257,0.116827995,0.23687914,0.20988129,-0.2060999,-0.17576142,0.011810929,-0.03427788,-0.07369122,0.07361368,-0.20623904,-0.11838271,0.10443646,-0.27011883,-0.06348443,-0.31659305,0.042234324,-0.03926617,-0.030786008,0.39176306,-0.053153068,-0.017744757,0.10377058,0.08906318,0.14377725,-0.19135953,-0.19279984,-0.0584504,-0.1391348,0.46050298,0.09885034,0.051983472,0.11463909,0.028397262,-0.07179624,-0.014784284,0.108746275,0.076876074,0.24368745,-0.37542817,-0.2285352,-0.18729594,-0.526194,-0.05554474,-0.00088911504,0.11064845,0.24923716,-0.20641628,-0.03316455,0.064375535,0.09718895,-0.2829815,-0.1566601,0.18647619,0.066063106,0.5112082,-0.032273315,-0.018293463,-0.2116422,-0.0725022,0.2511761,-0.03366127,-0.13366185,0.072730385,-0.078146964,-0.22442317,-0.12690213,-0.022383645,0.05303316,0.21323612,0.2991206,0.08089113,0.07961085,-0.03844548,-0.25014645,0.025806472,-0.22221552,0.024838943,0.071513295,0.10021688,-0.022034407,0.17073315,0.08136966,-0.036900938,0.1622997,0.12459938,-0.06423136,-0.077800706,-0.076948896,0.123740345,0.17106731,0.06485644,0.113760896
0.20906879,-0.073538676,-0.13640481,0.29639488,-0.14229056,-0.27933684,0.2779581,0.03279136,-1.7797718,-0.07678634,-0.3000769,-0.095915586,0.49659243,-0.11800741,-0.059286594,-0.23371136,0.09921992,-0.5487342,-0.20620355,-0.10525262,-0.48515567,-0.1400874,-0.2178429,0.18042293,-0.27669886,-0.6179547,0.05621746,0.22602686,-0.11057903,-0.08946806,-0.24058683,0.6742655,-0.22429371,0.081266135,0.06047541,0.23248586,0.12881398,-0.008843273,-0.068532944,-0.114703566,0.3642388,-0.21744856,0.051368594,-0.43005347,-0.24440895,-0.09129393,-0.3832919,0.15896666,0.40424076,0.09702268,-0.096233666,0.25252643,-0.0040566027,-0.23704374,0.19844413,-0.1890007,-0.090816125,0.07856119,0.023545384,0.2888827,-0.038371913,0.28831908,-0.19323403,-0.06587902,0.23538142,0.63140106,-0.20155266,0.1356803,-0.16952556,0.49008864,0.20731178,-0.120408356,0.069896005,0.32601875,-0.69437844,-0.054469675,-0.2983147,-1.147885,-0.26349637,-0.28042135,0.38065705,0.9175186,0.19260229,-0.024965286,0.1378906,0.3193482,-0.4183861,-0.3467081,0.54682094,-0.124757946,1.0100129,0.13538615,-0.065203026,-0.5411703,0.5093672,0.75375867,0.033624984,0.087339826,-0.2333618,0.19733518,0.107388616,-0.15366358,0.13641348,-0.034751594,0.3460602,0.26526842,0.025971878,0.38360906,-0.2890553,0.08701835,0.12545303,-0.097922504,0.1588192,-0.13348892,0.037329033,0.18815032,-0.1988338,-0.0067837387,0.06807345,0.6587012,0.14582598,0.06898023,-0.5982562,0.22033994,-0.44050765,0.105123885,0.23920296,-0.14164573
